Date,Product,Terminal,Benchmark,Basis,Posted Rack,OPIS Rack,Committed Buys,Committed Sells
2025-05-26,ULSHO,Providence,2.2481,-0.0108,2.2682,2.278,409021.0,565203.0
2025-05-26,ULSD,Linden,2.3963,0.0277,2.4341,2.4601,405641.0,663289.0
2025-05-26,ULSD,Albany,2.3963,0.0277,2.4636,2.4617,695176.0,444000.0
2025-05-26,ULSHO,Linden,2.2481,-0.0108,2.2604,2.256,685010.0,639454.0
2025-05-26,RBOB,Providence,2.0725,0.0154,2.1187,2.1189,737618.0,558256.0
2025-05-26,ULSD,Providence,2.3963,0.0277,2.4596,2.451,465492.0,601001.0
2025-05-27,ULSD,Albany,2.3738,0.0214,2.4442,2.4384,700350.0,449755.0
2025-05-27,RBOB,Albany,2.1051,0.0216,2.1686,2.1758,581830.0,545146.0
2025-05-27,ULSHO,Providence,2.2217,-0.0094,2.238,2.2466,374186.0,589193.0
2025-05-27,RBOB,Linden,2.1051,0.0216,2.1534,2.1412,419656.0,531617.0
2025-05-27,ULSHO,Albany,2.2217,-0.0094,2.254,2.256,545079.0,433757.0
2025-05-27,ULSD,Providence,2.3738,0.0214,2.4249,2.4275,438240.0,596434.0
2025-05-27,ULSD,Linden,2.3738,0.0214,2.422,2.4145,456873.0,725753.0
2025-05-27,ULSHO,Linden,2.2217,-0.0094,2.2286,2.2369,716585.0,624795.0
2025-05-27,RBOB,Providence,2.1051,0.0216,2.1605,2.1505,740321.0,573132.0
2025-05-28,RBOB,Linden,2.1791,0.0136,2.2157,2.2096,403750.0,475605.0
2025-05-28,ULSHO,Albany,2.1921,-0.0139,2.2147,2.2248,496350.0,472613.0
2025-05-28,ULSD,Linden,2.3526,0.0182,2.3872,2.3969,454426.0,719324.0
2025-05-28,ULSD,Albany,2.3526,0.0182,2.4162,2.4117,670829.0,439429.0
2025-05-28,ULSHO,Linden,2.1921,-0.0139,2.2008,2.1972,758958.0,633284.0
2025-05-28,RBOB,Albany,2.1791,0.0136,2.2364,2.2425,560576.0,562945.0
2025-05-28,ULSD,Providence,2.3526,0.0182,2.4009,2.4033,499377.0,586296.0
2025-05-28,RBOB,Providence,2.1791,0.0136,2.2281,2.2221,766329.0,568160.0
2025-05-28,ULSHO,Providence,2.1921,-0.0139,2.2129,2.217,370833.0,556793.0
2025-05-29,RBOB,Providence,2.1715,0.0079,2.2144,2.214,821909.0,526440.0
2025-05-29,ULSD,Albany,2.3753,0.0181,2.4378,2.441,670101.0,443034.0
2025-05-29,RBOB,Albany,2.1715,0.0079,2.2271,2.2291,588990.0,509629.0
2025-05-29,ULSD,Providence,2.3753,0.0181,2.4306,2.4244,484598.0,559695.0
2025-05-29,ULSHO,Albany,2.2436,-0.0171,2.277,2.2629,453309.0,384106.0
2025-05-29,RBOB,Linden,2.1715,0.0079,2.2027,2.1951,371520.0,473678.0
2025-05-29,ULSD,Linden,2.3753,0.0181,2.413,2.4185,444045.0,706515.0
2025-05-29,ULSHO,Providence,2.2436,-0.0171,2.2595,2.2631,391883.0,498168.0
2025-05-29,ULSHO,Linden,2.2436,-0.0171,2.2482,2.2416,715771.0,643984.0
2025-05-30,ULSHO,Linden,2.2305,-0.0139,2.228,2.2346,741545.0,662118.0
2025-05-30,ULSD,Linden,2.3947,0.0149,2.4254,2.4169,462596.0,716732.0
2025-05-30,RBOB,Albany,2.1681,0.0057,2.2215,2.2176,551731.0,474590.0
2025-05-30,RBOB,Linden,2.1681,0.0057,2.1948,2.1984,393849.0,431256.0
2025-05-30,RBOB,Providence,2.1681,0.0057,2.1936,2.1999,850847.0,502383.0
2025-05-30,ULSD,Albany,2.3947,0.0149,2.4549,2.4529,724510.0,467862.0
2025-05-30,ULSD,Providence,2.3947,0.0149,2.4436,2.4354,509397.0,511382.0
2025-05-30,ULSHO,Albany,2.2305,-0.0139,2.2624,2.2555,428673.0,402689.0
2025-05-30,ULSHO,Providence,2.2305,-0.0139,2.2502,2.2478,431486.0,496983.0
2025-05-31,ULSHO,Linden,2.2172,-0.0097,2.2206,2.2315,671655.0,721706.0
2025-05-31,RBOB,Linden,2.1745,0.0123,2.2076,2.1941,412681.0,458971.0
2025-05-31,ULSD,Albany,2.3702,0.0148,2.4282,2.4319,721850.0,459828.0
2025-05-31,ULSHO,Providence,2.2172,-0.0097,2.2436,2.2492,481925.0,520150.0
2025-05-31,RBOB,Albany,2.1745,0.0123,2.2318,2.227,557796.0,459212.0
2025-05-31,ULSD,Providence,2.3702,0.0148,2.4138,2.4166,515531.0,454625.0
2025-05-31,RBOB,Providence,2.1745,0.0123,2.2152,2.2142,872586.0,479703.0
2025-05-31,ULSD,Linden,2.3702,0.0148,2.4065,2.4036,463833.0,719829.0
2025-05-31,ULSHO,Albany,2.2172,-0.0097,2.2607,2.2484,490381.0,407640.0
2025-06-01,ULSHO,Albany,2.2628,-0.0107,2.2942,2.2882,528214.0,410772.0
2025-06-01,ULSD,Providence,2.3344,0.0118,2.3804,2.376,505434.0,479690.0
2025-06-01,ULSD,Albany,2.3344,0.0118,2.3858,2.3819,679305.0,402389.0
2025-06-01,RBOB,Linden,2.2263,0.0071,2.256,2.2517,408472.0,450571.0
2025-06-01,RBOB,Albany,2.2263,0.0071,2.2773,2.275,540965.0,464225.0
2025-06-01,RBOB,Providence,2.2263,0.0071,2.2623,2.2733,897694.0,480222.0
2025-06-01,ULSD,Linden,2.3344,0.0118,2.3605,2.3734,472621.0,664952.0
2025-06-01,ULSHO,Linden,2.2628,-0.0107,2.2722,2.2673,670008.0,691120.0
2025-06-01,ULSHO,Providence,2.2628,-0.0107,2.2894,2.2898,506425.0,532254.0
2025-06-02,RBOB,Linden,2.2237,0.0033,2.2507,2.2387,397583.0,451824.0
2025-06-02,ULSD,Linden,2.3406,0.0248,2.3858,2.3732,498697.0,665739.0
2025-06-02,ULSHO,Albany,2.2964,-0.0046,2.3383,2.3342,495402.0,391649.0
2025-06-02,ULSD,Albany,2.3406,0.0248,2.4163,2.4144,684509.0,411120.0
2025-06-02,RBOB,Albany,2.2237,0.0033,2.2714,2.2707,568181.0,500377.0
2025-06-02,ULSD,Providence,2.3406,0.0248,2.401,2.4005,437494.0,415393.0
2025-06-02,RBOB,Providence,2.2237,0.0033,2.2581,2.2656,928522.0,488861.0
2025-06-02,ULSHO,Linden,2.2964,-0.0046,2.3091,2.313,626258.0,753424.0
2025-06-02,ULSHO,Providence,2.2964,-0.0046,2.326,2.3239,477711.0,504078.0
2025-06-03,ULSD,Linden,2.3335,0.0322,2.385,2.3894,509545.0,650841.0
2025-06-03,RBOB,Providence,2.2819,0.0094,2.324,2.3152,898196.0,494068.0
2025-06-03,RBOB,Linden,2.2819,0.0094,2.3085,2.3091,481424.0,448592.0
2025-06-03,ULSHO,Albany,2.3112,-0.0036,2.3529,2.3502,500191.0,456339.0
2025-06-03,ULSHO,Linden,2.3112,-0.0036,2.3275,2.3296,559627.0,639674.0
2025-06-03,ULSD,Providence,2.3335,0.0322,2.4007,2.3963,497223.0,468037.0
2025-06-03,RBOB,Albany,2.2819,0.0094,2.3357,2.3371,553662.0,493979.0
2025-06-03,ULSHO,Providence,2.3112,-0.0036,2.339,2.3392,494129.0,537862.0
2025-06-03,ULSD,Albany,2.3335,0.0322,2.4131,2.4053,684942.0,408650.0
2025-06-04,RBOB,Providence,2.2412,0.0147,2.2915,2.2811,906544.0,472976.0
2025-06-04,ULSD,Linden,2.3661,0.0334,2.4231,2.4148,538817.0,697171.0
2025-06-04,ULSHO,Albany,2.2939,-0.0075,2.3304,2.3294,504697.0,443157.0
2025-06-04,RBOB,Albany,2.2412,0.0147,2.3021,2.2973,520714.0,526011.0
2025-06-04,RBOB,Linden,2.2412,0.0147,2.2778,2.2801,455595.0,428163.0
2025-06-04,ULSHO,Linden,2.2939,-0.0075,2.3039,2.3033,589127.0,667491.0
2025-06-04,ULSHO,Providence,2.2939,-0.0075,2.3102,2.3134,472322.0,531030.0
2025-06-04,ULSD,Albany,2.3661,0.0334,2.4444,2.4355,716965.0,427676.0
2025-06-04,ULSD,Providence,2.3661,0.0334,2.4321,2.4375,471745.0,499426.0
2025-06-05,ULSD,Albany,2.4586,0.0315,2.5378,2.527,660360.0,431090.0
2025-06-05,RBOB,Providence,2.2324,0.0119,2.2787,2.2781,901561.0,476200.0
2025-06-05,ULSHO,Providence,2.3728,-0.0045,2.4015,2.3996,488678.0,561280.0
2025-06-05,ULSHO,Linden,2.3728,-0.0045,2.3939,2.391,584590.0,632063.0
2025-06-05,RBOB,Albany,2.2324,0.0119,2.2882,2.2883,532866.0,469913.0
2025-06-05,ULSD,Linden,2.4586,0.0315,2.5059,2.5076,495622.0,776494.0
2025-06-05,RBOB,Linden,2.2324,0.0119,2.2747,2.2611,449757.0,375727.0
2025-06-05,ULSD,Providence,2.4586,0.0315,2.52,2.5233,446204.0,489177.0
2025-06-05,ULSHO,Albany,2.3728,-0.0045,2.4163,2.414,515225.0,459664.0
2025-06-06,RBOB,Providence,2.2231,0.0049,2.2596,2.2541,880971.0,430752.0
2025-06-06,RBOB,Linden,2.2231,0.0049,2.2477,2.2488,461060.0,398922.0
2025-06-06,ULSHO,Albany,2.3833,0.0091,2.4366,2.4407,489522.0,451482.0
2025-06-06,ULSD,Linden,2.4862,0.0433,2.547,2.5504,497406.0,729532.0
2025-06-06,ULSD,Albany,2.4862,0.0433,2.5784,2.5702,622036.0,487387.0
2025-06-06,ULSHO,Providence,2.3833,0.0091,2.4239,2.4233,448530.0,532777.0
2025-06-06,RBOB,Albany,2.2231,0.0049,2.274,2.2762,489844.0,364434.0
2025-06-06,ULSHO,Linden,2.3833,0.0091,2.405,2.4157,615572.0,696735.0
2025-06-06,ULSD,Providence,2.4862,0.0433,2.5632,2.552,486346.0,449279.0
2025-06-07,ULSD,Linden,2.4813,0.0424,2.5429,2.5342,484766.0,689768.0
2025-06-07,ULSD,Providence,2.4813,0.0424,2.5629,2.5548,490379.0,452364.0
2025-06-07,RBOB,Linden,2.2536,-0.0038,2.2688,2.2656,422219.0,352499.0
2025-06-07,RBOB,Albany,2.2536,-0.0038,2.2886,2.2952,456424.0,358063.0
2025-06-07,ULSHO,Providence,2.3994,0.0058,2.4425,2.4384,493960.0,551587.0
2025-06-07,ULSHO,Albany,2.3994,0.0058,2.4491,2.4528,540154.0,440232.0
2025-06-07,ULSHO,Linden,2.3994,0.0058,2.4199,2.4301,556166.0,657718.0
2025-06-07,RBOB,Providence,2.2536,-0.0038,2.2819,2.2805,849809.0,334072.0
2025-06-07,ULSD,Albany,2.4813,0.0424,2.5667,2.5735,614669.0,445452.0
2025-06-08,ULSHO,Linden,2.3899,0.0139,2.4199,2.4283,511767.0,688365.0
2025-06-08,ULSD,Albany,2.4714,0.0392,2.5568,2.5583,555807.0,413234.0
2025-06-08,RBOB,Linden,2.2951,-0.0063,2.306,2.3185,429434.0,315012.0
2025-06-08,RBOB,Albany,2.2951,-0.0063,2.3358,2.3439,481723.0,379784.0
2025-06-08,RBOB,Providence,2.2951,-0.0063,2.3278,2.3185,818132.0,340232.0
2025-06-08,ULSD,Linden,2.4714,0.0392,2.5387,2.5314,488530.0,655916.0
2025-06-08,ULSHO,Providence,2.3899,0.0139,2.4409,2.4337,504985.0,595289.0
2025-06-08,ULSD,Providence,2.4714,0.0392,2.5433,2.5353,558050.0,455111.0
2025-06-08,ULSHO,Albany,2.3899,0.0139,2.4486,2.4489,525047.0,445060.0
2025-06-09,ULSD,Linden,2.4365,0.0387,2.4896,2.4918,487117.0,629913.0
2025-06-09,ULSHO,Albany,2.3365,0.0223,2.3944,2.4054,552504.0,470181.0
2025-06-09,ULSHO,Providence,2.3365,0.0223,2.3927,2.3937,491080.0,573076.0
2025-06-09,ULSHO,Linden,2.3365,0.0223,2.3734,2.3716,507912.0,646150.0
2025-06-09,ULSD,Providence,2.4365,0.0387,2.5045,2.5121,615334.0,496430.0
2025-06-09,RBOB,Providence,2.2323,-0.0177,2.2442,2.2494,796027.0,290165.0
2025-06-09,RBOB,Linden,2.2323,-0.0177,2.2288,2.2392,495177.0,309931.0
2025-06-09,RBOB,Albany,2.2323,-0.0177,2.2655,2.269,418302.0,371952.0
2025-06-09,ULSD,Albany,2.4365,0.0387,2.5177,2.5132,593712.0,438369.0
2025-06-10,ULSHO,Providence,2.2871,0.0304,2.3549,2.3491,440143.0,564686.0
2025-06-10,RBOB,Albany,2.1947,-0.0099,2.2295,2.223,444888.0,341740.0
2025-06-10,ULSD,Linden,2.4003,0.0383,2.4597,2.4547,465299.0,603778.0
2025-06-10,RBOB,Linden,2.1947,-0.0099,2.2095,2.2104,528056.0,290758.0
2025-06-10,RBOB,Providence,2.1947,-0.0099,2.218,2.2042,740969.0,266811.0
2025-06-10,ULSHO,Linden,2.2871,0.0304,2.3352,2.3418,484578.0,600646.0
2025-06-10,ULSD,Providence,2.4003,0.0383,2.4721,2.4779,636310.0,470693.0
2025-06-10,ULSHO,Albany,2.2871,0.0304,2.3589,2.3575,491239.0,431794.0
2025-06-10,ULSD,Albany,2.4003,0.0383,2.485,2.483,519144.0,404418.0
2025-06-11,ULSHO,Providence,2.298,0.0236,2.3534,2.3458,448703.0,588430.0
2025-06-11,ULSD,Providence,2.3613,0.0446,2.4328,2.4377,640493.0,458732.0
2025-06-11,RBOB,Albany,2.2069,-0.0113,2.2339,2.2367,431886.0,362851.0
2025-06-11,ULSD,Linden,2.3613,0.0446,2.4234,2.4292,454229.0,604743.0
2025-06-11,RBOB,Providence,2.2069,-0.0113,2.2339,2.2166,749590.0,235292.0
2025-06-11,ULSD,Albany,2.3613,0.0446,2.4487,2.4493,489486.0,418598.0
2025-06-11,ULSHO,Albany,2.298,0.0236,2.363,2.361,505085.0,417466.0
2025-06-11,ULSHO,Linden,2.298,0.0236,2.3414,2.3445,487732.0,624558.0
2025-06-11,RBOB,Linden,2.2069,-0.0113,2.2158,2.209,549061.0,306223.0
2025-06-12,RBOB,Linden,2.1798,-0.0059,2.1951,2.1884,567833.0,347276.0
2025-06-12,ULSHO,Providence,2.3086,0.0347,2.3751,2.3728,428672.0,607808.0
2025-06-12,ULSD,Providence,2.3443,0.0415,2.4188,2.42,662327.0,458627.0
2025-06-12,RBOB,Albany,2.1798,-0.0059,2.2232,2.2114,402338.0,435990.0
2025-06-12,ULSHO,Linden,2.3086,0.0347,2.358,2.368,466671.0,649816.0
2025-06-12,RBOB,Providence,2.1798,-0.0059,2.2073,2.1998,738840.0,269201.0
2025-06-12,ULSHO,Albany,2.3086,0.0347,2.3938,2.3901,509734.0,370973.0
2025-06-12,ULSD,Albany,2.3443,0.0415,2.4393,2.4217,438324.0,420389.0
2025-06-12,ULSD,Linden,2.3443,0.0415,2.407,2.4232,488197.0,641900.0
2025-06-13,ULSD,Albany,2.3263,0.0515,2.4203,2.4168,418036.0,354882.0
2025-06-13,RBOB,Providence,2.1198,0.0073,2.1509,2.1641,732998.0,237372.0
2025-06-13,ULSD,Linden,2.3263,0.0515,2.4004,2.3994,469260.0,593922.0
2025-06-13,RBOB,Albany,2.1198,0.0073,2.1697,2.1652,412518.0,434931.0
2025-06-13,ULSHO,Albany,2.2973,0.033,2.3768,2.3769,556652.0,389374.0
2025-06-13,ULSHO,Providence,2.2973,0.033,2.3591,2.3579,436652.0,620555.0
2025-06-13,ULSD,Providence,2.3263,0.0515,2.4087,2.4025,610690.0,450673.0
2025-06-13,ULSHO,Linden,2.2973,0.033,2.3517,2.3463,456280.0,619269.0
2025-06-13,RBOB,Linden,2.1198,0.0073,2.1544,2.1525,569038.0,360030.0
2025-06-14,ULSD,Albany,2.3495,0.0424,2.4379,2.4255,449690.0,382781.0
2025-06-14,ULSHO,Providence,2.2545,0.0293,2.3147,2.3095,410592.0,616085.0
2025-06-14,RBOB,Providence,2.1588,0.0146,2.2069,2.2046,735532.0,258765.0
2025-06-14,ULSHO,Linden,2.2545,0.0293,2.3088,2.3083,418431.0,698361.0
2025-06-14,RBOB,Albany,2.1588,0.0146,2.2055,2.2199,435189.0,412124.0
2025-06-14,ULSHO,Albany,2.2545,0.0293,2.3311,2.3381,463270.0,363365.0
2025-06-14,RBOB,Linden,2.1588,0.0146,2.2034,2.1924,599821.0,370463.0
2025-06-14,ULSD,Providence,2.3495,0.0424,2.4281,2.4125,613074.0,430896.0
2025-06-14,ULSD,Linden,2.3495,0.0424,2.4126,2.4146,427313.0,539551.0
2025-06-15,ULSD,Albany,2.3327,0.0439,2.4223,2.4162,473104.0,433807.0
2025-06-15,ULSHO,Providence,2.2036,0.0262,2.2628,2.2607,391516.0,561557.0
2025-06-15,RBOB,Albany,2.177,0.0072,2.2273,2.2232,416602.0,386048.0
2025-06-15,ULSHO,Linden,2.2036,0.0262,2.254,2.2517,466251.0,679129.0
2025-06-15,ULSD,Linden,2.3327,0.0439,2.3977,2.3962,450271.0,476724.0
2025-06-15,RBOB,Linden,2.177,0.0072,2.2006,2.2029,590373.0,374396.0
2025-06-15,ULSD,Providence,2.3327,0.0439,2.4092,2.4058,614517.0,373750.0
2025-06-15,RBOB,Providence,2.177,0.0072,2.2146,2.2076,751483.0,252499.0
2025-06-15,ULSHO,Albany,2.2036,0.0262,2.2765,2.2726,483956.0,342165.0
2025-06-16,RBOB,Linden,2.1954,0.0127,2.2324,2.2298,571960.0,407387.0
2025-06-16,RBOB,Providence,2.1954,0.0127,2.2397,2.2426,720712.0,220285.0
2025-06-16,ULSD,Albany,2.3231,0.035,2.4006,2.3885,506949.0,442662.0
2025-06-16,ULSHO,Albany,2.1903,0.0285,2.2622,2.2579,512856.0,370510.0
2025-06-16,ULSD,Linden,2.3231,0.035,2.3792,2.3744,485313.0,519577.0
2025-06-16,ULSHO,Providence,2.1903,0.0285,2.255,2.2554,413952.0,563480.0
2025-06-16,RBOB,Albany,2.1954,0.0127,2.2545,2.2469,412341.0,459417.0
2025-06-16,ULSD,Providence,2.3231,0.035,2.3946,2.3888,594304.0,321518.0
2025-06-16,ULSHO,Linden,2.1903,0.0285,2.2464,2.2332,456585.0,726443.0
2025-06-17,ULSHO,Linden,2.1405,0.0272,2.192,2.1939,417388.0,681886.0
2025-06-17,ULSHO,Albany,2.1405,0.0272,2.2183,2.2129,502845.0,374589.0
2025-06-17,ULSD,Albany,2.2784,0.0441,2.3701,2.3625,528108.0,395748.0
2025-06-17,ULSHO,Providence,2.1405,0.0272,2.1968,2.1942,465495.0,520488.0
2025-06-17,ULSD,Linden,2.2784,0.0441,2.3404,2.3437,476291.0,568482.0
2025-06-17,RBOB,Linden,2.1757,0.0193,2.2176,2.2088,572653.0,344423.0
2025-06-17,RBOB,Providence,2.1757,0.0193,2.2313,2.2306,708164.0,177474.0
2025-06-17,RBOB,Albany,2.1757,0.0193,2.2405,2.2376,440683.0,459630.0
2025-06-17,ULSD,Providence,2.2784,0.0441,2.3643,2.3468,600204.0,305117.0
2025-06-18,RBOB,Albany,2.2155,0.0137,2.2781,2.277,466346.0,482670.0
2025-06-18,RBOB,Linden,2.2155,0.0137,2.2508,2.2531,601446.0,361431.0
2025-06-18,ULSD,Albany,2.3327,0.0393,2.4155,2.4112,455918.0,426133.0
2025-06-18,ULSHO,Providence,2.1672,0.0247,2.227,2.2138,418975.0,527110.0
2025-06-18,ULSHO,Albany,2.1672,0.0247,2.2352,2.2335,548571.0,393036.0
2025-06-18,ULSD,Providence,2.3327,0.0393,2.4032,2.4045,546051.0,305158.0
2025-06-18,RBOB,Providence,2.2155,0.0137,2.2631,2.26,643540.0,207598.0
2025-06-18,ULSD,Linden,2.3327,0.0393,2.3912,2.3995,481308.0,515281.0
2025-06-18,ULSHO,Linden,2.1672,0.0247,2.2116,2.2081,444344.0,640866.0
2025-06-19,RBOB,Linden,2.205,0.0076,2.2345,2.2327,608953.0,332260.0
2025-06-19,RBOB,Albany,2.205,0.0076,2.259,2.2547,464335.0,526064.0
2025-06-19,ULSHO,Linden,2.2026,0.0312,2.2606,2.2489,463411.0,638273.0
2025-06-19,ULSD,Albany,2.348,0.0366,2.4268,2.4245,468528.0,392264.0
2025-06-19,ULSD,Linden,2.348,0.0366,2.3983,2.4054,452979.0,460831.0
2025-06-19,ULSHO,Providence,2.2026,0.0312,2.2751,2.2651,411776.0,449036.0
2025-06-19,ULSD,Providence,2.348,0.0366,2.4133,2.4182,576481.0,348015.0
2025-06-19,ULSHO,Albany,2.2026,0.0312,2.2726,2.2734,620031.0,391720.0
2025-06-19,RBOB,Providence,2.205,0.0076,2.2435,2.2429,560103.0,233833.0
2025-06-20,ULSD,Linden,2.4094,0.0402,2.4682,2.4739,447618.0,470214.0
2025-06-20,ULSD,Providence,2.4094,0.0402,2.4836,2.4848,619122.0,435026.0
2025-06-20,ULSHO,Albany,2.2957,0.0249,2.3673,2.3709,645856.0,409630.0
2025-06-20,ULSD,Albany,2.4094,0.0402,2.4934,2.4893,405273.0,391446.0
2025-06-20,ULSHO,Linden,2.2957,0.0249,2.3433,2.3426,472449.0,597284.0
2025-06-20,RBOB,Linden,2.248,0.0072,2.2751,2.2776,628204.0,293752.0
2025-06-20,RBOB,Albany,2.248,0.0072,2.2997,2.2973,438591.0,562723.0
2025-06-20,ULSHO,Providence,2.2957,0.0249,2.3474,2.3677,425342.0,505585.0
2025-06-20,RBOB,Providence,2.248,0.0072,2.2908,2.2894,489782.0,272551.0
2025-06-21,ULSD,Albany,2.4359,0.0453,2.522,2.5311,391668.0,409058.0
2025-06-21,ULSHO,Linden,2.3238,0.0175,2.3684,2.3584,481354.0,609205.0
2025-06-21,ULSHO,Providence,2.3238,0.0175,2.3723,2.3704,419326.0,576028.0
2025-06-21,RBOB,Providence,2.2106,-0.0021,2.2423,2.2466,543979.0,346689.0
2025-06-21,RBOB,Albany,2.2106,-0.0021,2.2446,2.2569,408078.0,527945.0
2025-06-21,ULSD,Providence,2.4359,0.0453,2.5129,2.5211,569991.0,497727.0
2025-06-21,ULSD,Linden,2.4359,0.0453,2.4983,2.4999,487460.0,512916.0
2025-06-21,ULSHO,Albany,2.3238,0.0175,2.3901,2.3943,668162.0,415574.0
2025-06-21,RBOB,Linden,2.2106,-0.0021,2.2349,2.2252,552231.0,300106.0
2025-06-22,ULSHO,Albany,2.301,0.0219,2.3676,2.3685,708469.0,379337.0
2025-06-22,ULSHO,Providence,2.301,0.0219,2.3551,2.3564,403564.0,592911.0
2025-06-22,ULSD,Albany,2.4886,0.0356,2.5727,2.5663,382492.0,384880.0
2025-06-22,RBOB,Albany,2.176,0.0082,2.2238,2.2304,390425.0,560288.0
2025-06-22,RBOB,Linden,2.176,0.0082,2.2067,2.2068,591899.0,292482.0
2025-06-22,RBOB,Providence,2.176,0.0082,2.2167,2.217,478297.0,363247.0
2025-06-22,ULSHO,Linden,2.301,0.0219,2.3421,2.3447,468464.0,529736.0
2025-06-22,ULSD,Linden,2.4886,0.0356,2.5432,2.5566,515250.0,551183.0
2025-06-22,ULSD,Providence,2.4886,0.0356,2.5568,2.5603,573046.0,511762.0
2025-06-23,ULSD,Providence,2.477,0.0316,2.5382,2.5387,624795.0,577145.0
2025-06-23,ULSD,Linden,2.477,0.0316,2.5315,2.5202,519503.0,559180.0
2025-06-23,ULSHO,Providence,2.269,0.0253,2.3303,2.3244,479563.0,564120.0
2025-06-23,RBOB,Linden,2.1833,-0.006,2.1986,2.1937,670144.0,319132.0
2025-06-23,RBOB,Albany,2.1833,-0.006,2.2219,2.2234,415771.0,587411.0
2025-06-23,ULSD,Albany,2.477,0.0316,2.5549,2.5538,368374.0,330231.0
2025-06-23,ULSHO,Albany,2.269,0.0253,2.34,2.335,715324.0,390856.0
2025-06-23,RBOB,Providence,2.1833,-0.006,2.2105,2.2119,495692.0,379434.0
2025-06-23,ULSHO,Linden,2.269,0.0253,2.3062,2.3132,465230.0,534643.0
2025-06-24,ULSHO,Linden,2.1526,0.0306,2.1987,2.2046,389833.0,513527.0
2025-06-24,ULSHO,Providence,2.1526,0.0306,2.2231,2.2196,447377.0,555414.0
2025-06-24,RBOB,Linden,2.1551,-0.0107,2.1694,2.1691,710060.0,362828.0
2025-06-24,ULSHO,Albany,2.1526,0.0306,2.2312,2.2283,749517.0,382508.0
2025-06-24,ULSD,Providence,2.5015,0.0219,2.5578,2.5559,635184.0,570115.0
2025-06-24,RBOB,Providence,2.1551,-0.0107,2.1774,2.1761,547567.0,380775.0
2025-06-24,RBOB,Albany,2.1551,-0.0107,2.191,2.1929,436749.0,601038.0
2025-06-24,ULSD,Albany,2.5015,0.0219,2.5712,2.5713,391159.0,331136.0
2025-06-24,ULSD,Linden,2.5015,0.0219,2.5449,2.5462,509076.0,583959.0
2025-06-25,ULSD,Linden,2.6029,0.0225,2.6472,2.6479,452606.0,595331.0
2025-06-25,RBOB,Linden,2.1807,-0.0099,2.1945,2.1965,690541.0,284852.0
2025-06-25,ULSD,Providence,2.6029,0.0225,2.6577,2.6604,594622.0,548992.0
2025-06-25,RBOB,Albany,2.1807,-0.0099,2.2108,2.2098,447860.0,632333.0
2025-06-25,ULSHO,Providence,2.1316,0.0223,2.1909,2.1933,458505.0,588482.0
2025-06-25,RBOB,Providence,2.1807,-0.0099,2.2015,2.201,529642.0,390045.0
2025-06-25,ULSHO,Linden,2.1316,0.0223,2.1746,2.178,340232.0,479351.0
2025-06-25,ULSHO,Albany,2.1316,0.0223,2.2041,2.1975,760345.0,378131.0
2025-06-25,ULSD,Albany,2.6029,0.0225,2.6638,2.674,367384.0,335398.0
2025-06-26,RBOB,Linden,2.1903,-0.0088,2.2033,2.206,653224.0,288861.0
2025-06-26,ULSD,Albany,2.5535,0.0216,2.6199,2.6225,433720.0,311594.0
2025-06-26,ULSHO,Providence,2.1242,0.0279,2.1841,2.1835,439485.0,612234.0
2025-06-26,ULSD,Linden,2.5535,0.0216,2.5993,2.5962,465144.0,575395.0
2025-06-26,ULSD,Providence,2.5535,0.0216,2.5981,2.6017,557192.0,628113.0
2025-06-26,ULSHO,Albany,2.1242,0.0279,2.1987,2.1894,725789.0,392051.0
2025-06-26,RBOB,Albany,2.1903,-0.0088,2.2229,2.2263,494578.0,607395.0
2025-06-26,RBOB,Providence,2.1903,-0.0088,2.2116,2.2088,585500.0,382955.0
2025-06-26,ULSHO,Linden,2.1242,0.0279,2.1742,2.1721,303966.0,487454.0
2025-06-27,RBOB,Providence,2.1535,-0.0056,2.18,2.1812,646734.0,357075.0
2025-06-27,ULSHO,Linden,2.1536,0.0293,2.202,2.2071,321800.0,480096.0
2025-06-27,ULSHO,Albany,2.1536,0.0293,2.2336,2.2307,679794.0,376452.0
2025-06-27,ULSHO,Providence,2.1536,0.0293,2.2116,2.2209,434935.0,587848.0
2025-06-27,RBOB,Albany,2.1535,-0.0056,2.1937,2.1887,483435.0,600498.0
2025-06-27,RBOB,Linden,2.1535,-0.0056,2.1693,2.1705,656806.0,363784.0
2025-06-27,ULSD,Providence,2.5969,0.0193,2.6473,2.655,585392.0,585770.0
2025-06-27,ULSD,Linden,2.5969,0.0193,2.6271,2.6304,482096.0,642467.0
2025-06-27,ULSD,Albany,2.5969,0.0193,2.6569,2.6573,457630.0,291269.0
2025-06-28,ULSD,Linden,2.6619,0.0153,2.6988,2.6913,518840.0,640013.0
2025-06-28,ULSD,Providence,2.6619,0.0153,2.7106,2.7137,646614.0,567962.0
2025-06-28,RBOB,Albany,2.1557,-0.0021,2.19,2.2025,470123.0,578113.0
2025-06-28,ULSHO,Providence,2.1718,0.0381,2.2418,2.2366,353951.0,630440.0
2025-06-28,RBOB,Providence,2.1557,-0.0021,2.1818,2.1841,673952.0,433272.0
2025-06-28,ULSD,Albany,2.6619,0.0153,2.7213,2.7155,501030.0,324046.0
2025-06-28,RBOB,Linden,2.1557,-0.0021,2.1807,2.1768,615990.0,397533.0
