Customer,Lift Date,Net Gallons,Terminal,Product,Gross Gallons,Temp (F),API Gravity,Sell Price,Unit Cost
C004,2025-06-08 13:16:00,7054.7,Providence,ULSD,7116.9,72.5,35.64,2.5279,2.5156
C024,2025-06-09 08:37:00,4014.0,Linden,ULSD,4029.2,65.4,36.23,2.4832,2.4802
C012,2025-06-09 08:53:00,9297.2,Linden,ULSHO,9321.0,63.7,34.7,2.3668,2.3638
C003,2025-06-09 10:50:00,8418.4,Albany,RBOB,8477.7,67.4,60.3,2.2513,2.2196
C021,2025-06-09 11:41:00,6547.6,Linden,RBOB,6554.1,61.0,60.27,2.2226,2.2196
C002,2025-06-09 15:21:00,4087.7,Providence,ULSD,4110.1,67.8,35.68,2.4919,2.4802
C023,2025-06-09 17:31:00,5832.5,Albany,RBOB,5837.2,60.9,58.82,2.2503,2.2196
C022,2025-06-09 17:51:00,3020.4,Linden,RBOB,3026.7,62.2,59.88,2.2226,2.2196
C018,2025-06-10 06:04:00,15607.5,Albany,RBOB,15675.8,64.6,60.12,2.2274,2.1898
C017,2025-06-10 07:04:00,9895.8,Linden,RBOB,9918.4,62.4,59.84,2.2065,2.1898
C008,2025-06-10 08:02:00,5571.1,Providence,ULSD,5574.0,60.7,35.43,2.4598,2.4436
C009,2025-06-10 12:50:00,6434.9,Providence,ULSHO,6453.7,64.2,35.17,2.3459,2.3225
C015,2025-06-10 12:50:00,15498.4,Albany,RBOB,15504.2,60.4,60.48,2.2228,2.1898
C006,2025-06-10 12:55:00,8198.5,Providence,RBOB,8182.8,58.0,59.66,2.2097,2.1898
C016,2025-06-11 06:28:00,10516.3,Linden,RBOB,10503.7,58.7,60.13,2.2123,2.2006
C001,2025-06-11 06:43:00,7676.6,Linden,RBOB,7730.1,67.3,60.88,2.2071,2.2006
C024,2025-06-11 07:53:00,7644.8,Linden,ULSD,7693.4,69.0,35.74,2.4138,2.4108
C007,2025-06-11 12:03:00,6862.5,Providence,ULSD,6906.0,69.0,35.81,2.418,2.4108
C003,2025-06-12 07:41:00,7862.7,Albany,RBOB,7934.0,69.5,59.67,2.209,2.1789
C021,2025-06-12 08:12:00,5000.0,Linden,RBOB,5034.5,67.2,59.45,2.1819,2.1789
C019,2025-06-12 09:25:00,124737.4,Linden,ULSD,125167.7,64.9,36.35,2.3998,2.3908
C010,2025-06-12 10:50:00,9453.7,Linden,ULSHO,9492.4,65.8,34.65,2.3512,2.3482
C022,2025-06-12 11:19:00,2932.6,Linden,RBOB,2957.2,68.8,59.96,2.1819,2.1789
C011,2025-06-12 13:24:00,5841.7,Providence,ULSD,5870.0,66.9,35.87,2.4085,2.3908
C005,2025-06-12 14:22:00,8352.6,Providence,ULSD,8398.4,67.8,35.4,2.4026,2.3908
C004,2025-06-12 15:04:00,7192.6,Providence,RBOB,7289.4,74.0,59.64,2.1919,2.1789
C023,2025-06-12 16:26:00,4895.7,Albany,ULSD,4914.4,65.4,35.75,2.4242,2.3908
C013,2025-06-13 08:01:00,7264.5,Linden,ULSD,7329.8,72.7,35.82,2.3902,2.3829
C012,2025-06-13 13:30:00,7423.5,Linden,ULSHO,7399.2,55.3,35.5,2.3421,2.3354
C014,2025-06-13 14:18:00,20218.2,Providence,RBOB,20225.8,60.4,60.24,2.1473,2.1321
C006,2025-06-13 14:32:00,9221.5,Providence,RBOB,9261.6,64.6,60.76,2.1425,2.1321
C008,2025-06-13 15:59:00,6140.2,Providence,ULSD,6155.5,63.5,36.15,2.3964,2.3829
C009,2025-06-13 16:17:00,7241.3,Providence,ULSHO,7283.6,68.3,35.55,2.3501,2.3354
C024,2025-06-13 17:13:00,5154.9,Linden,ULSD,5147.3,57.9,35.44,2.387,2.3829
C002,2025-06-14 08:12:00,7061.1,Providence,ULSD,7084.2,64.7,35.76,2.4155,2.397
C003,2025-06-14 10:36:00,9438.3,Albany,RBOB,9460.5,62.5,59.59,2.1913,2.1784
C001,2025-06-15 06:51:00,6527.4,Linden,ULSD,6543.4,63.5,36.37,2.3889,2.3816
C005,2025-06-15 14:36:00,8828.9,Providence,ULSD,8882.5,68.6,36.12,2.3929,2.3816
C007,2025-06-15 16:45:00,7121.2,Providence,RBOB,7152.6,64.6,59.71,2.1998,2.1892
C008,2025-06-16 08:01:00,8136.7,Providence,ULSD,8181.8,67.9,35.55,2.3823,2.3631
C003,2025-06-16 09:02:00,8960.6,Albany,RBOB,9011.4,65.9,59.49,2.2403,2.2131
C021,2025-06-16 09:13:00,6289.6,Linden,RBOB,6289.8,60.0,60.13,2.2161,2.2131
C023,2025-06-16 13:31:00,5911.5,Albany,RBOB,5952.9,67.3,60.29,2.2393,2.2131
C004,2025-06-16 14:02:00,4980.7,Providence,ULSD,4984.6,61.1,36.0,2.3792,2.3631
C012,2025-06-16 14:42:00,5359.9,Linden,ULSD,5388.8,67.7,36.67,2.3697,2.3631
C010,2025-06-16 15:37:00,6275.4,Linden,ULSD,6289.1,63.1,35.8,2.3717,2.3631
C015,2025-06-16 16:32:00,6194.1,Albany,ULSD,6207.6,63.1,35.89,2.394,2.3631
C022,2025-06-16 17:25:00,2492.7,Linden,RBOB,2511.5,67.9,59.82,2.2161,2.2131
C006,2025-06-17 12:16:00,8937.6,Providence,RBOB,9019.0,69.5,59.77,2.2229,2.2001
C024,2025-06-17 12:26:00,6017.7,Linden,ULSD,6035.5,64.2,36.03,2.3306,2.3276
C018,2025-06-17 15:37:00,10162.9,Albany,RBOB,10268.3,70.8,59.75,2.2385,2.2001
C011,2025-06-17 16:17:00,8300.2,Providence,ULSD,8307.3,61.2,35.97,2.3539,2.3276
C001,2025-06-18 10:25:00,5861.7,Linden,RBOB,5857.5,59.2,59.48,2.2421,2.2342
C009,2025-06-18 13:28:00,3252.1,Providence,ULSHO,3280.3,72.3,34.66,2.218,2.1968
C005,2025-06-18 15:54:00,8406.7,Providence,ULSD,8471.1,70.9,37.0,2.3869,2.377
C003,2025-06-19 06:50:00,9224.6,Albany,ULSD,9267.1,66.6,36.86,2.4126,2.3896
C022,2025-06-19 08:00:00,2981.2,Linden,RBOB,2977.8,58.8,59.28,2.2206,2.2176
C024,2025-06-19 08:15:00,3385.4,Linden,ULSD,3412.0,71.1,35.69,2.3926,2.3896
C008,2025-06-19 09:46:00,6572.6,Providence,ULSD,6640.1,74.5,35.52,2.4009,2.3896
C002,2025-06-19 17:29:00,6064.8,Providence,ULSD,6122.8,73.5,36.48,2.4007,2.3896
C007,2025-06-19 17:54:00,6479.4,Providence,RBOB,6541.2,69.9,59.79,2.2287,2.2176
C013,2025-06-20 06:04:00,5044.1,Linden,ULSHO,5060.6,64.7,35.05,2.3331,2.3256
C012,2025-06-20 07:01:00,6049.3,Linden,ULSHO,6090.4,69.6,35.71,2.3337,2.3256
C006,2025-06-20 07:33:00,9204.3,Providence,RBOB,9307.5,71.7,60.37,2.2825,2.2602
C023,2025-06-20 08:58:00,6059.9,Albany,ULSD,6116.7,73.3,36.79,2.4783,2.4545
C021,2025-06-20 14:35:00,5938.2,Linden,RBOB,6000.1,70.9,60.27,2.2632,2.2602
C004,2025-06-20 16:05:00,7084.7,Providence,RBOB,7144.6,68.8,59.13,2.2754,2.2602
C001,2025-06-21 07:33:00,6978.5,Linden,RBOB,7020.7,66.3,59.81,2.2261,2.2135
C005,2025-06-21 14:22:00,8366.0,Providence,ULSD,8374.0,61.4,36.33,2.4967,2.4862
C010,2025-06-21 15:03:00,5008.0,Linden,ULSHO,5010.6,60.7,34.58,2.3609,2.3463
C008,2025-06-22 06:06:00,8180.2,Providence,ULSD,8214.4,66.0,36.26,2.5445,2.5291
C016,2025-06-22 06:08:00,16899.2,Linden,RBOB,17000.1,66.2,59.87,2.2032,2.1892
C011,2025-06-22 10:21:00,5575.8,Providence,ULSD,5604.2,67.3,35.24,2.5464,2.5291
C020,2025-06-22 15:15:00,19858.3,Providence,ULSD,20000.0,70.1,36.2,2.5457,2.5291
C024,2025-06-23 07:26:00,6163.1,Linden,ULSD,6169.6,61.5,37.03,2.5181,2.5136
C023,2025-06-23 08:03:00,4933.2,Albany,ULSD,4947.3,64.1,36.22,2.5398,2.5136
C007,2025-06-23 09:58:00,8331.1,Providence,RBOB,8384.2,66.7,59.56,2.1957,2.1823
C006,2025-06-23 10:05:00,8214.9,Providence,RBOB,8254.5,65.0,60.74,2.2021,2.1823
C004,2025-06-23 14:01:00,7154.1,Providence,RBOB,7164.1,61.5,59.62,2.195,2.1823
C003,2025-06-23 15:13:00,7835.8,Albany,RBOB,7864.9,63.9,59.65,2.2077,2.1823
C022,2025-06-23 17:35:00,3857.2,Linden,RBOB,3884.0,67.3,60.95,2.1853,2.1823
C017,2025-06-24 06:09:00,8121.3,Linden,RBOB,8139.3,62.3,59.86,2.1663,2.1494
C012,2025-06-24 06:39:00,5781.3,Linden,ULSHO,5814.0,68.0,33.96,2.1912,2.1882
C002,2025-06-24 11:12:00,7778.5,Providence,ULSD,7829.0,69.2,36.0,2.5453,2.5284
C018,2025-06-24 12:29:00,8233.9,Albany,RBOB,8272.2,64.9,59.56,2.1889,2.1494
C009,2025-06-24 13:14:00,5787.8,Providence,ULSHO,5835.1,71.6,34.85,2.2141,2.1882
C008,2025-06-24 14:09:00,5861.9,Providence,ULSD,5886.7,66.0,36.06,2.5455,2.5284
C021,2025-06-24 17:16:00,5202.6,Linden,RBOB,5237.3,67.0,61.12,2.1524,2.1494
C015,2025-06-24 17:52:00,5060.4,Albany,ULSD,5111.9,74.4,36.48,2.5645,2.5284
C005,2025-06-25 08:38:00,6621.8,Providence,ULSD,6639.9,63.9,36.33,2.6415,2.6304
C013,2025-06-25 08:58:00,8313.9,Linden,ULSD,8320.9,61.2,36.4,2.637,2.6304
C024,2025-06-25 12:50:00,6508.9,Linden,ULSD,6534.0,65.5,36.25,2.6338,2.6304
C010,2025-06-25 16:38:00,9276.7,Linden,ULSD,9301.8,63.9,36.49,2.6396,2.6304
C001,2025-06-26 07:24:00,7069.6,Linden,RBOB,7112.9,66.4,60.14,2.1945,2.1864
C022,2025-06-26 09:32:00,3512.6,Linden,RBOB,3533.8,66.3,59.99,2.1894,2.1864
C003,2025-06-26 12:07:00,7060.2,Albany,ULSD,7087.3,65.5,35.63,2.6057,2.58
C023,2025-06-27 06:26:00,5359.0,Albany,RBOB,5391.4,66.3,60.19,2.1786,2.1529
C006,2025-06-27 06:52:00,8349.0,Providence,RBOB,8399.8,66.4,60.54,2.1717,2.1529
C024,2025-06-27 09:12:00,5389.6,Linden,ULSD,5425.2,69.4,36.2,2.6242,2.6212
C004,2025-06-27 12:29:00,5881.8,Providence,RBOB,5921.5,67.1,61.02,2.1646,2.1529
C021,2025-06-27 12:35:00,4917.3,Linden,RBOB,4976.9,72.6,60.73,2.1559,2.1529
C008,2025-06-27 12:59:00,7012.3,Providence,ULSD,7030.1,63.6,35.53,2.635,2.6212
C007,2025-06-27 16:54:00,7104.8,Providence,ULSD,7178.4,74.7,36.2,2.6325,2.6212
C011,2025-06-28 09:50:00,8249.8,Providence,ULSD,8278.9,65.0,35.59,2.7002,2.6821
C010,2025-06-28 10:08:00,5722.6,Linden,ULSD,5753.0,67.5,35.41,2.6912,2.6821
C002,2025-06-28 14:02:00,5474.9,Providence,ULSD,5502.2,67.1,37.06,2.6981,2.6821
C012,2025-06-28 16:55:00,3609.6,Linden,ULSHO,3635.1,70.0,35.37,2.2242,2.215
C003,2025-06-29 08:55:00,6963.9,Albany,RBOB,7066.6,75.3,60.05,2.1617,2.1446
C001,2025-06-29 10:25:00,6730.1,Linden,ULSD,6783.2,71.2,36.26,2.7015,2.6953
C005,2025-06-29 11:51:00,7112.7,Providence,ULSD,7181.1,73.6,35.5,2.7111,2.6953
C010,2025-06-29 12:33:00,8131.9,Linden,ULSD,8184.1,69.1,36.57,2.7027,2.6953
C009,2025-06-29 14:08:00,4243.2,Providence,ULSHO,4261.7,66.2,34.16,2.2403,2.2224
C006,2025-06-30 07:18:00,8748.1,Providence,RBOB,8745.7,59.7,60.69,2.2118,2.1879
C008,2025-06-30 08:14:00,5408.0,Providence,ULSD,5414.6,61.7,35.92,2.7331,2.7207
C024,2025-06-30 09:14:00,8341.0,Linden,ULSD,8323.5,57.0,35.78,2.7237,2.7207
C015,2025-06-30 10:51:00,10479.5,Albany,RBOB,10565.8,68.6,59.49,2.2193,2.1879
C022,2025-06-30 14:16:00,2773.2,Linden,RBOB,2775.5,60.9,60.54,2.1909,2.1879
C004,2025-06-30 17:36:00,5734.0,Providence,RBOB,5751.5,63.2,59.49,2.2047,2.1879
C007,2025-07-01 09:08:00,6162.4,Providence,ULSD,6188.1,65.9,36.59,2.7848,2.7758
C014,2025-07-01 11:00:00,14799.3,Providence,RBOB,14893.7,66.7,60.01,2.1728,2.1503
C013,2025-07-01 15:06:00,3516.3,Linden,ULSD,3530.9,65.9,36.34,2.7788,2.7758
C023,2025-07-01 15:21:00,6609.9,Albany,ULSD,6599.0,57.6,35.68,2.7988,2.7758
C021,2025-07-01 15:43:00,5877.3,Linden,RBOB,5916.5,67.0,59.18,2.1533,2.1503
C018,2025-07-01 17:32:00,8927.4,Albany,RBOB,8927.9,60.1,59.67,2.1882,2.1503
C017,2025-07-02 06:10:00,11169.0,Linden,RBOB,11307.6,72.9,60.55,2.1454,2.1348
C024,2025-07-02 06:28:00,4776.3,Linden,ULSD,4793.4,65.1,35.53,2.7602,2.7564
C001,2025-07-02 08:42:00,6924.2,Linden,ULSD,7000.1,75.5,36.72,2.7648,2.7564
C016,2025-07-02 13:39:00,12486.7,Linden,RBOB,12611.7,70.4,59.63,2.1449,2.1348
C006,2025-07-02 14:18:00,8560.6,Providence,RBOB,8581.7,62.6,60.38,2.1534,2.1348
C003,2025-07-02 16:33:00,7322.9,Albany,RBOB,7394.6,70.2,59.61,2.1577,2.1348
C012,2025-07-02 17:56:00,8885.2,Linden,ULSD,8970.3,73.5,35.76,2.764,2.7564
C002,2025-07-03 12:00:00,5913.9,Providence,ULSD,5953.3,69.5,35.76,2.7719,2.7599
C009,2025-07-03 13:59:00,6541.5,Providence,ULSHO,6557.6,63.5,35.29,2.2555,2.2404
C005,2025-07-03 14:14:00,8375.9,Providence,ULSD,8376.7,60.1,36.73,2.7682,2.7599
C004,2025-07-03 16:20:00,6477.1,Providence,RBOB,6468.5,58.6,59.28,2.1898,2.1788
C008,2025-07-04 09:38:00,6616.4,Providence,ULSD,6637.3,64.5,35.1,2.7377,2.7225
C010,2025-07-04 10:21:00,5934.9,Linden,ULSHO,5933.1,59.6,34.13,2.2442,2.2314
C022,2025-07-04 14:44:00,3084.4,Linden,RBOB,3103.4,66.4,60.16,2.2738,2.2708
C007,2025-07-04 16:59:00,8444.9,Providence,RBOB,8452.0,60.9,60.17,2.2831,2.2708
C019,2025-07-05 07:38:00,148652.2,Linden,ULSD,149182.4,65.1,35.94,2.6992,2.6917
C006,2025-07-05 07:56:00,8181.0,Providence,RBOB,8215.2,64.4,59.38,2.3753,2.3565
C013,2025-07-05 10:35:00,5664.9,Linden,ULSHO,5688.0,65.8,35.07,2.1907,2.1818
C023,2025-07-05 11:09:00,6465.8,Albany,RBOB,6508.0,66.8,59.7,2.3751,2.3565
C004,2025-07-05 13:24:00,6823.5,Providence,ULSD,6851.2,65.8,36.22,2.7054,2.6917
C011,2025-07-05 16:28:00,7255.5,Providence,ULSD,7282.1,65.2,35.73,2.7104,2.6917
C003,2025-07-06 09:13:00,9023.1,Albany,ULSD,9099.3,72.0,35.14,2.6954,2.6694
C012,2025-07-06 12:16:00,6809.9,Linden,ULSHO,6870.5,72.6,34.63,2.2327,2.2297
C002,2025-07-06 15:22:00,5885.6,Providence,ULSD,5931.2,71.0,36.83,2.687,2.6694
C024,2025-07-07 06:35:00,5974.7,Linden,ULSD,6001.9,66.5,35.43,2.6627,2.6575
C005,2025-07-07 08:20:00,10826.3,Providence,ULSD,10916.3,71.8,35.56,2.6683,2.6575
C021,2025-07-07 11:03:00,5457.9,Linden,RBOB,5488.0,65.8,59.32,2.3645,2.3615
C022,2025-07-07 13:44:00,3444.2,Linden,RBOB,3476.2,69.7,59.67,2.3645,2.3615
C008,2025-07-07 15:23:00,5927.5,Providence,ULSD,5960.8,68.0,35.33,2.6723,2.6575
C004,2025-07-08 06:39:00,7102.9,Providence,RBOB,7160.2,68.4,60.71,2.4494,2.4342
C009,2025-07-08 07:04:00,5187.7,Providence,ULSHO,5230.7,71.7,34.3,2.3269,2.3088
C001,2025-07-08 08:56:00,7534.5,Linden,ULSD,7615.1,75.1,35.6,2.6761,2.6628
C006,2025-07-08 09:00:00,9001.5,Providence,RBOB,9071.7,68.1,59.71,2.4565,2.4342
C010,2025-07-08 10:54:00,7541.8,Linden,ULSD,7588.5,68.8,36.82,2.6772,2.6628
C013,2025-07-08 13:13:00,7684.1,Linden,ULSHO,7726.7,67.9,34.84,2.3118,2.3088
C003,2025-07-09 07:12:00,9546.1,Albany,RBOB,9609.4,66.9,59.8,2.459,2.4318
C007,2025-07-09 08:56:00,8816.1,Providence,RBOB,8858.6,65.0,60.14,2.4412,2.4318
C023,2025-07-09 11:34:00,4319.7,Albany,ULSD,4342.0,67.3,36.22,2.6996,2.6754
C021,2025-07-10 08:08:00,5240.7,Linden,RBOB,5299.0,71.6,60.28,2.389,2.386
C008,2025-07-10 12:28:00,6227.8,Providence,ULSD,6263.2,68.1,36.86,2.6362,2.6233
C024,2025-07-10 15:20:00,6249.9,Linden,ULSD,6304.3,72.3,35.45,2.6263,2.6233
C011,2025-07-10 16:25:00,9410.8,Providence,ULSD,9442.1,64.7,35.66,2.6382,2.6233
C013,2025-07-11 08:46:00,7930.7,Linden,ULSHO,8012.9,74.7,34.86,2.2652,2.2622
C004,2025-07-11 09:21:00,5364.9,Providence,RBOB,5422.9,71.3,59.17,2.4082,2.4043
C002,2025-07-11 13:08:00,5110.0,Providence,ULSD,5139.4,68.2,35.46,2.7171,2.7048
C005,2025-07-11 13:25:00,7593.1,Providence,ULSD,7667.5,73.9,36.58,2.7134,2.7048
C006,2025-07-11 13:44:00,8810.2,Providence,RBOB,8932.7,74.4,60.25,2.4153,2.4043
C022,2025-07-11 14:42:00,2720.6,Linden,RBOB,2770.7,79.0,59.03,2.4073,2.4043
C008,2025-07-12 08:48:00,6193.0,Providence,ULSD,6245.5,72.0,35.77,2.7754,2.7523
C010,2025-07-12 10:07:00,7724.9,Linden,ULSHO,7765.9,67.5,34.73,2.2835,2.2701
C012,2025-07-12 14:39:00,7420.4,Linden,ULSHO,7457.7,67.1,34.03,2.2815,2.2701
C001,2025-07-12 15:44:00,6600.8,Linden,ULSD,6620.2,64.2,35.65,2.7592,2.7523
C003,2025-07-13 09:02:00,7294.7,Albany,RBOB,7386.7,73.1,60.47,2.4168,2.3905
C007,2025-07-13 13:41:00,7860.3,Providence,RBOB,7905.4,66.0,59.58,2.4067,2.3905
C023,2025-07-14 06:09:00,4808.3,Albany,ULSD,4832.8,67.2,36.0,2.8003,2.7692
C006,2025-07-14 06:43:00,7445.1,Providence,RBOB,7479.0,64.8,59.84,2.3403,2.3223
C021,2025-07-14 14:27:00,5602.1,Linden,RBOB,5667.0,72.0,60.37,2.3253,2.3223
C024,2025-07-14 15:16:00,6361.6,Linden,ULSD,6425.6,74.2,34.93,2.7722,2.7692
C022,2025-07-14 16:20:00,2613.8,Linden,RBOB,2629.9,66.4,59.37,2.3253,2.3223
C004,2025-07-14 17:37:00,5562.0,Providence,ULSD,5600.5,69.8,36.55,2.7764,2.7692
C008,2025-07-15 08:08:00,6474.2,Providence,ULSD,6504.4,66.6,36.37,2.7693,2.7565
C005,2025-07-15 11:15:00,8254.2,Providence,ULSD,8299.3,67.8,35.09,2.7653,2.7565
C022,2025-07-16 07:48:00,4196.5,Linden,RBOB,4220.9,66.1,60.07,2.3098,2.3068
C010,2025-07-16 09:21:00,9178.4,Linden,ULSD,9236.6,69.0,36.77,2.7896,2.7848
C024,2025-07-16 10:12:00,5506.1,Linden,ULSD,5554.2,72.4,35.91,2.7878,2.7848
C021,2025-07-16 10:41:00,4951.2,Linden,RBOB,4965.0,62.9,60.03,2.3098,2.3068
C013,2025-07-16 16:04:00,4737.9,Linden,ULSHO,4744.5,62.0,35.41,2.31,2.2995
C002,2025-07-16 16:56:00,5906.2,Providence,ULSD,5946.9,69.8,36.18,2.7984,2.7848
C011,2025-07-17 06:09:00,8559.6,Providence,ULSD,8579.4,63.3,36.93,2.8188,2.8052
C004,2025-07-17 07:35:00,8384.2,Providence,RBOB,8515.6,76.2,59.89,2.282,2.2746
C012,2025-07-17 08:05:00,6700.0,Linden,ULSHO,6730.6,66.5,34.67,2.3039,2.2991
C007,2025-07-17 11:22:00,7321.4,Providence,ULSD,7324.5,60.6,36.88,2.8144,2.8052
C003,2025-07-17 12:21:00,9240.0,Albany,ULSD,9275.6,65.5,36.11,2.8219,2.8052
C009,2025-07-17 14:35:00,5535.2,Providence,ULSHO,5543.9,62.3,35.48,2.3182,2.2991
C006,2025-07-17 15:59:00,9052.7,Providence,RBOB,9099.5,65.4,60.24,2.2891,2.2746
C023,2025-07-18 06:02:00,5634.7,Albany,RBOB,5687.0,69.7,59.7,2.285,2.2651
C008,2025-07-18 09:32:00,5343.6,Providence,ULSD,5367.7,66.4,35.23,2.7409,2.7341
C001,2025-07-18 14:45:00,6220.6,Linden,RBOB,6269.2,68.2,59.97,2.2722,2.2651
C002,2025-07-19 08:30:00,6085.1,Providence,ULSD,6131.7,70.9,36.81,2.7899,2.772
C005,2025-07-19 09:58:00,7032.0,Providence,ULSD,7080.9,69.9,36.11,2.7862,2.772
C024,2025-07-19 12:51:00,6891.6,Linden,ULSD,6923.3,66.5,36.31,2.775,2.772
C004,2025-07-19 15:32:00,6155.8,Providence,RBOB,6175.8,63.4,59.55,2.2713,2.2683
C012,2025-07-20 06:06:00,6185.0,Linden,ULSD,6227.3,69.7,35.5,2.9101,2.9055
C006,2025-07-20 12:43:00,7514.4,Providence,RBOB,7606.7,72.8,60.43,2.3076,2.2907
C013,2025-07-20 15:17:00,5581.0,Linden,ULSHO,5625.9,71.4,36.1,2.2466,2.2436
C003,2025-07-21 06:57:00,8581.6,Albany,ULSD,8626.6,67.4,36.16,2.8369,2.8181
C023,2025-07-21 07:13:00,4223.4,Albany,RBOB,4292.7,77.0,60.17,2.2944,2.2727
C007,2025-07-21 09:27:00,8457.9,Providence,ULSD,8531.7,72.4,36.06,2.8314,2.8181
C021,2025-07-21 11:05:00,5268.3,Linden,RBOB,5317.0,69.6,59.61,2.2757,2.2727
C010,2025-07-21 11:15:00,6429.9,Linden,ULSHO,6495.0,74.3,35.21,2.2773,2.2734
C019,2025-07-21 12:20:00,152287.8,Linden,ULSD,153263.1,69.1,35.63,2.8211,2.8181
C022,2025-07-21 13:05:00,2961.7,Linden,RBOB,2991.7,70.6,59.87,2.2757,2.2727
C008,2025-07-22 06:56:00,6694.6,Providence,ULSD,6703.4,61.9,35.7,2.8701,2.857
C001,2025-07-22 08:32:00,5587.7,Linden,RBOB,5663.9,74.2,60.08,2.3026,2.2971
C024,2025-07-22 10:01:00,6032.8,Linden,ULSD,6064.7,67.5,35.72,2.8617,2.857
C011,2025-07-22 16:08:00,7440.0,Providence,ULSD,7468.8,65.5,35.33,2.872,2.857
C004,2025-07-23 11:58:00,7572.9,Providence,RBOB,7653.7,71.1,60.4,2.2727,2.2577
C009,2025-07-23 12:06:00,3698.6,Providence,ULSHO,3714.4,66.1,34.01,2.3066,2.2822
C006,2025-07-23 12:51:00,7839.2,Providence,RBOB,7893.3,67.2,60.49,2.2798,2.2577
C012,2025-07-24 06:41:00,5822.9,Linden,ULSD,5847.3,65.9,36.2,2.8924,2.8874
C022,2025-07-24 07:58:00,3730.6,Linden,RBOB,3753.2,66.3,59.98,2.243,2.24
C020,2025-07-24 10:50:00,163692.6,Providence,ULSD,164148.8,64.0,35.6,2.906,2.8874
C013,2025-07-24 12:34:00,6610.6,Linden,ULSD,6633.8,65.0,35.84,2.8917,2.8874
C001,2025-07-24 14:30:00,6581.7,Linden,ULSD,6618.4,67.9,36.63,2.8932,2.8874
C023,2025-07-24 15:10:00,4625.7,Albany,RBOB,4651.6,65.9,59.9,2.2626,2.24
C005,2025-07-24 15:31:00,7500.7,Providence,ULSD,7549.0,69.1,36.44,2.9009,2.8874
C003,2025-07-25 06:08:00,8323.8,Albany,ULSD,8394.9,72.1,36.29,2.9615,2.9431
C018,2025-07-25 08:59:00,7338.8,Albany,RBOB,7374.2,65.1,60.15,2.2296,2.1922
C010,2025-07-25 10:16:00,6983.4,Linden,ULSHO,7056.9,74.9,34.88,2.2318,2.2206
C024,2025-07-25 10:16:00,6637.6,Linden,ULSD,6693.3,71.9,35.64,2.9465,2.9431
C002,2025-07-25 12:35:00,6903.1,Providence,ULSD,6976.1,74.9,37.15,2.9533,2.9431
C017,2025-07-25 12:54:00,12917.2,Linden,RBOB,13111.5,75.6,60.64,2.2068,2.1922
C007,2025-07-25 14:26:00,7311.6,Providence,RBOB,7359.5,66.8,59.76,2.2109,2.1922
C021,2025-07-25 16:18:00,4764.5,Linden,RBOB,4805.4,69.0,59.66,2.1952,2.1922
C008,2025-07-25 17:57:00,5321.8,Providence,ULSD,5366.6,71.9,36.04,2.9535,2.9431
C004,2025-07-26 07:56:00,7178.7,Providence,ULSD,7242.8,72.6,36.8,2.8939,2.8837
C011,2025-07-26 09:44:00,5797.2,Providence,ULSD,5828.7,67.7,36.18,2.899,2.8837
C006,2025-07-26 16:13:00,9033.2,Providence,RBOB,9143.9,72.8,60.25,2.254,2.2378
C001,2025-07-27 06:02:00,7131.0,Linden,ULSD,7207.1,75.1,36.15,2.8919,2.8883
C005,2025-07-27 06:51:00,7288.3,Providence,ULSD,7335.9,69.3,36.22,2.8968,2.8883
C023,2025-07-28 06:30:00,5223.8,Albany,ULSD,5238.9,64.1,35.91,2.9782,2.9525
C010,2025-07-28 10:29:00,7102.4,Linden,ULSHO,7120.3,63.6,34.43,2.2519,2.2365
C002,2025-07-28 11:21:00,4867.0,Providence,ULSD,4872.0,61.5,36.2,2.9699,2.9525
C022,2025-07-28 14:14:00,2546.0,Linden,RBOB,2555.4,63.9,59.64,2.2062,2.2032
C024,2025-07-28 16:31:00,5376.9,Linden,ULSD,5393.2,64.3,36.6,2.9618,2.9525
C003,2025-07-28 16:53:00,7692.1,Albany,ULSD,7729.6,66.9,35.59,2.9791,2.9525
C015,2025-07-28 17:34:00,6285.8,Albany,RBOB,6308.5,63.8,59.37,2.2401,2.2032
C008,2025-07-28 17:53:00,6377.3,Providence,ULSD,6398.6,64.8,35.83,2.9701,2.9525
C004,2025-07-29 08:46:00,7195.9,Providence,RBOB,7281.8,72.4,59.99,2.2149,2.1971
C007,2025-07-29 09:40:00,8777.4,Providence,ULSD,8817.7,66.5,35.88,2.9497,2.9363
C012,2025-07-29 11:55:00,8672.4,Linden,ULSHO,8706.2,65.5,34.85,2.2858,2.2699
C021,2025-07-29 12:59:00,6238.6,Linden,RBOB,6328.2,74.9,60.08,2.2001,2.1971
C013,2025-07-29 13:56:00,6435.7,Linden,ULSHO,6493.2,72.7,35.02,2.2852,2.2699
C009,2025-07-29 14:41:00,6429.2,Providence,ULSHO,6488.6,73.1,35.13,2.2845,2.2699
C010,2025-07-30 09:48:00,7631.7,Linden,ULSHO,7678.4,68.7,35.18,2.2296,2.2207
C005,2025-07-30 13:47:00,9858.2,Providence,ULSD,9849.8,58.8,35.04,2.9265,2.9211
C024,2025-07-30 16:56:00,5319.9,Linden,ULSD,5316.4,59.1,36.03,2.9265,2.9211
C006,2025-07-30 17:37:00,8151.2,Providence,RBOB,8166.2,61.9,59.44,2.2096,2.1913
C001,2025-07-31 07:49:00,7353.7,Linden,ULSD,7370.8,63.3,36.98,2.9351,2.9218
